spec_version,bridge_scheme,frontier_source,delta,average_percentile_rank_displacement_pp,epsilon,scope,decile,metric,bound,endpoint_value,solver_status_code,solver_message,max_scenario_sum_residual,max_class_positive_mass_residual,max_overlap_capacity_excess,max_transport_row_margin_residual,max_transport_column_margin_residual,max_positive_transport_capacity_excess,max_nta_rank_positive_margin_residual,transport_cost,rank_displacement_budget_excess,max_rank_bridge_gap,max_rank_bridge_inequality_excess,minimum_decision_variable,numpy_version,scipy_version,solver_method,scientific_status,historical_v6_restricted_lp_reproduced,p1c13_v1_modified,p1c14_v2_modified
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0,0,0.149015979543,decile,8,transported_nta_positive_liability_rate,max,0.280880931338,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.11022302463e-16,6.93889390391e-18,0,0,0,0,6.93889390391e-18,0,0,0.149015979543,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0,0,0.149015979543,decile,9,taxable_income_weighted_mean_MTR,min,0.179002869923,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,0,0,0,0,0,0,0.149015979543,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0,0,0.149015979543,decile,9,taxable_income_weighted_mean_MTR,max,0.179002869923,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),6.66133814775e-16,0,0,0,0,0,0,0,0,0.149015979543,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0,0,0.149015979543,decile,9,income_tax_liability_weighted_mean_MTR,min,0.196428390668,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.55431223448e-15,0,0,0,0,0,0,0,0,0.149015979543,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0,0,0.149015979543,decile,9,income_tax_liability_weighted_mean_MTR,max,0.196428390668,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,0,0,0,0,0,0,0.149015979543,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0,0,0.149015979543,decile,9,pseudo_filer_positive_tax_share,min,0.633608815427,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.11022302463e-16,0,0,0,0,0,6.93889390391e-18,0,0,0.149015979543,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0,0,0.149015979543,decile,9,pseudo_filer_positive_tax_share,max,0.633608815427,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.55431223448e-15,0,0,0,0,0,0,0,0,0.149015979543,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0,0,0.149015979543,decile,9,transported_nta_positive_liability_rate,min,0.484592835884,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.11022302463e-16,0,0,0,0,0,6.93889390391e-18,0,0,0.149015979543,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0,0,0.149015979543,decile,9,transported_nta_positive_liability_rate,max,0.484592835884,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.55431223448e-15,0,0,0,0,0,0,0,0,0.149015979543,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0,0,0.149015979543,decile,10,taxable_income_weighted_mean_MTR,min,0.242809967122,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.11022302463e-16,0,0,0,0,0,6.93889390391e-18,0,0,0.149015979543,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0,0,0.149015979543,decile,10,taxable_income_weighted_mean_MTR,max,0.242809967122,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.11022302463e-16,0,0,0,0,0,6.93889390391e-18,0,0,0.149015979543,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0,0,0.149015979543,decile,10,income_tax_liability_weighted_mean_MTR,min,0.267186538276,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.11022302463e-16,0,0,0,0,0,6.93889390391e-18,0,0,0.149015979543,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0,0,0.149015979543,decile,10,income_tax_liability_weighted_mean_MTR,max,0.267186538276,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.11022302463e-16,0,0,0,0,0,6.93889390391e-18,0,0,0.149015979543,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0,0,0.149015979543,decile,10,pseudo_filer_positive_tax_share,min,0.668781725888,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.11022302463e-16,6.93889390391e-18,0,0,0,0,6.93889390391e-18,0,0,0.149015979543,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0,0,0.149015979543,decile,10,pseudo_filer_positive_tax_share,max,0.668781725888,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.11022302463e-16,0,0,0,0,0,6.93889390391e-18,0,0,0.149015979543,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0,0,0.149015979543,decile,10,transported_nta_positive_liability_rate,min,0.519765746345,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.11022302463e-16,6.93889390391e-18,0,0,0,0,6.93889390391e-18,0,0,0.149015979543,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0,0,0.149015979543,decile,10,transported_nta_positive_liability_rate,max,0.519765746345,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.11022302463e-16,0,0,0,0,0,6.93889390391e-18,0,0,0.149015979543,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0,0,0.149015979543,overall,,taxable_income_weighted_mean_MTR,min,0.103389290194,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,6.93889390391e-18,0,0,0,0,6.93889390391e-18,0,0,0.149015979543,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0,0,0.149015979543,overall,,taxable_income_weighted_mean_MTR,max,0.119819722727,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.11022302463e-16,0,0,0,0,0,6.93889390391e-18,0,0,0.149015979543,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0,0,0.149015979543,overall,,income_tax_liability_weighted_mean_MTR,min,0.111969128307,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,6.93889390391e-18,0,0,0,0,6.93889390391e-18,0,0,0.149015979543,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0,0,0.149015979543,overall,,income_tax_liability_weighted_mean_MTR,max,0.129585234991,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.11022302463e-16,0,0,0,0,0,6.93889390391e-18,0,0,0.149015979543,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,1,taxable_income_weighted_mean_MTR,min,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,2.77555756156e-17,1.38777878078e-17,0,0,0.25,5.55111512313e-17,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,1,taxable_income_weighted_mean_MTR,max,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,2.77555756156e-17,1.38777878078e-17,0,0,0.25,5.55111512313e-17,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,1,income_tax_liability_weighted_mean_MTR,min,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,2.77555756156e-17,1.38777878078e-17,0,0,0.25,5.55111512313e-17,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,1,income_tax_liability_weighted_mean_MTR,max,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,2.77555756156e-17,1.38777878078e-17,0,0,0.25,5.55111512313e-17,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,1,pseudo_filer_positive_tax_share,min,0.0854779411765,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,2.77555756156e-17,1.38777878078e-17,0,0,0.25,5.55111512313e-17,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,1,pseudo_filer_positive_tax_share,max,0.0868252768522,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,2.77555756156e-17,2.77555756156e-17,0,2.51534904017e-17,0.25,0,0.0868252768522,2.49800180541e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,1,transported_nta_positive_liability_rate,min,0,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,2.77555756156e-17,1.38777878078e-17,0,0,0.25,5.55111512313e-17,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,1,transported_nta_positive_liability_rate,max,0,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,2.77555756156e-17,2.77555756156e-17,0,2.51534904017e-17,0.25,0,0.0868252768522,2.49800180541e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,2,taxable_income_weighted_mean_MTR,min,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,2.77555756156e-17,1.38777878078e-17,0,0,0.25,5.55111512313e-17,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,2,taxable_income_weighted_mean_MTR,max,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,2.77555756156e-17,1.38777878078e-17,0,0,0.25,5.55111512313e-17,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,2,income_tax_liability_weighted_mean_MTR,min,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,2.77555756156e-17,1.38777878078e-17,0,0,0.25,5.55111512313e-17,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,2,income_tax_liability_weighted_mean_MTR,max,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,2.77555756156e-17,1.38777878078e-17,0,0,0.25,5.55111512313e-17,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,2,pseudo_filer_positive_tax_share,min,0.14409221902,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,2.77555756156e-17,1.38777878078e-17,0,0,0.25,5.55111512313e-17,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,2,pseudo_filer_positive_tax_share,max,0.14409221902,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.11022302463e-15,0,0,2.77555756156e-17,2.77555756156e-17,0,6.93889390391e-18,0.25,0,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,2,transported_nta_positive_liability_rate,min,0.0572669421678,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,1.38777878078e-17,2.77555756156e-17,0,0,0.25,0,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,2,transported_nta_positive_liability_rate,max,0.0572669421678,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,2.77555756156e-17,2.77555756156e-17,0,6.93889390391e-18,0.25,0,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,3,taxable_income_weighted_mean_MTR,min,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,2.77555756156e-17,1.38777878078e-17,0,0,0.25,5.55111512313e-17,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,3,taxable_income_weighted_mean_MTR,max,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,2.77555756156e-17,1.38777878078e-17,0,0,0.25,5.55111512313e-17,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,3,income_tax_liability_weighted_mean_MTR,min,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,2.77555756156e-17,1.38777878078e-17,0,0,0.25,5.55111512313e-17,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,3,income_tax_liability_weighted_mean_MTR,max,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,2.77555756156e-17,1.38777878078e-17,0,0,0.25,5.55111512313e-17,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,3,pseudo_filer_positive_tax_share,min,0.156598513011,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,2.77555756156e-17,1.38777878078e-17,0,0,0.25,5.55111512313e-17,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,3,pseudo_filer_positive_tax_share,max,0.156598513011,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,2.77555756156e-17,2.77555756156e-17,0,0,0.25,0,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,3,transported_nta_positive_liability_rate,min,0.0697732361588,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,2.77555756156e-17,1.38777878078e-17,0,0,0.25,0,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,3,transported_nta_positive_liability_rate,max,0.0697732361588,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,1.38777878078e-17,0,0,3.46944695195e-18,0.25,0,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,4,taxable_income_weighted_mean_MTR,min,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),6.66133814775e-16,0,0,1.38777878078e-17,0,0,6.93889390391e-18,0.237671062462,0,0.0868252768522,1.2490009027e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,4,taxable_income_weighted_mean_MTR,max,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.33226762955e-15,0,0,1.38777878078e-17,1.38777878078e-17,0,6.50521303491e-19,0.237671062462,0,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,4,income_tax_liability_weighted_mean_MTR,min,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),6.66133814775e-16,0,0,1.38777878078e-17,0,0,6.93889390391e-18,0.237671062462,0,0.0868252768522,1.2490009027e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,4,income_tax_liability_weighted_mean_MTR,max,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.33226762955e-15,0,0,1.38777878078e-17,1.38777878078e-17,0,6.50521303491e-19,0.237671062462,0,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,4,pseudo_filer_positive_tax_share,min,0.190499272904,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,2.77555756156e-17,1.38777878078e-17,0,0,0.25,5.55111512313e-17,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,4,pseudo_filer_positive_tax_share,max,0.190499272904,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,0,1.38777878078e-17,0,0,0.25,0,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,4,transported_nta_positive_liability_rate,min,0.103673996052,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,2.77555756156e-17,2.77555756156e-17,0,0,0.25,0,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,4,transported_nta_positive_liability_rate,max,0.103673996052,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,0,0,0,6.93889390391e-18,0.237671062462,0,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
rank_bridge_lp_v3,rank_transport_budget,epsilon_star_frontier,0.25,2.5,0.0868252768522,decile,5,taxable_income_weighted_mean_MTR,min,0.059849071214,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-15,0,0,0,0,8.67361737988e-19,6.93889390391e-18,0.25,0,0.0868252768522,1.38777878078e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_TRANSPORT_BUDGET,False,False,False
